ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
KEN,Coast,5451274,Children overweight,3.4,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416003,1416010,Region,Coast,0,,0,1,CNNUTSCWHP,KEDHS2022416003,2022,DHS,1588,2484,,,
KEN,Mombasa,7889061,Children overweight,3.1,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416011,1416011,Region,..Mombasa,0,,0,1,CNNUTSCWHP,KEDHS2022416011,2022,DHS,418,327,,,1
KEN,Kwale,7460553,Children overweight,2.3,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416012,1416012,Region,..Kwale,0,,0,1,CNNUTSCWHP,KEDHS2022416012,2022,DHS,321,452,,,1
KEN,Kilifi,66071,Children overweight,4.8,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416013,1416013,Region,..Kilifi,0,,0,1,CNNUTSCWHP,KEDHS2022416013,2022,DHS,519,402,,,1
KEN,Tana River,2673727,Children overweight,2.6,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416014,1416014,Region,..Tana River,0,,0,1,CNNUTSCWHP,KEDHS2022416014,2022,DHS,144,618,,,1
KEN,Lamu,3488343,Children overweight,1.2,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416015,1416015,Region,..Lamu,0,,0,1,CNNUTSCWHP,KEDHS2022416015,2022,DHS,63,419,,,1
KEN,Taita Taveta,6976839,Children overweight,3.2,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416016,1416016,Region,..Taita Taveta,0,,0,1,CNNUTSCWHP,KEDHS2022416016,2022,DHS,123,266,,,1
KEN,North Eastern,6823460,Children overweight,0.3,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416008,1416020,Region,North Eastern,0,,0,1,CNNUTSCWHP,KEDHS2022416008,2022,DHS,599,2064,,,
KEN,Garissa,4276112,Children overweight,0.4,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416021,1416021,Region,..Garissa,0,,0,1,CNNUTSCWHP,KEDHS2022416021,2022,DHS,224,572,,,1
KEN,Wajir,5452347,Children overweight,0,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416022,1416022,Region,..Wajir,0,,0,1,CNNUTSCWHP,KEDHS2022416022,2022,DHS,136,643,,,1
KEN,Mandera,1510839,Children overweight,0.4,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416023,1416023,Region,..Mandera,0,,0,1,CNNUTSCWHP,KEDHS2022416023,2022,DHS,238,849,,,1
KEN,Eastern,1510836,Children overweight,3.2,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416004,1416030,Region,Eastern,0,,0,1,CNNUTSCWHP,KEDHS2022416004,2022,DHS,2144,2812,,,
KEN,Marsabit,7474851,Children overweight,0.3,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416031,1416031,Region,..Marsabit,0,,0,1,CNNUTSCWHP,KEDHS2022416031,2022,DHS,134,538,,,1
KEN,Isiolo,6294633,Children overweight,1,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416032,1416032,Region,..Isiolo,0,,0,1,CNNUTSCWHP,KEDHS2022416032,2022,DHS,95,489,,,1
KEN,Meru,2673709,Children overweight,4.2,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416033,1416033,Region,..Meru,0,,0,1,CNNUTSCWHP,KEDHS2022416033,2022,DHS,505,303,,,1
KEN,Tharaka-Nithi,7010422,Children overweight,3.2,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416034,1416034,Region,..Tharaka-Nithi,0,,0,1,CNNUTSCWHP,KEDHS2022416034,2022,DHS,136,270,,,1
KEN,Embu,6963124,Children overweight,3.4,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416035,1416035,Region,..Embu,0,,0,1,CNNUTSCWHP,KEDHS2022416035,2022,DHS,169,251,,,1
KEN,Kitui,3926192,Children overweight,4,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416036,1416036,Region,..Kitui,0,,0,1,CNNUTSCWHP,KEDHS2022416036,2022,DHS,383,348,,,1
KEN,Machakos,5053654,Children overweight,2.6,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416037,1416037,Region,..Machakos,0,,0,1,CNNUTSCWHP,KEDHS2022416037,2022,DHS,409,286,,,1
KEN,Makueni,4511908,Children overweight,3.2,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416038,1416038,Region,..Makueni,0,,0,1,CNNUTSCWHP,KEDHS2022416038,2022,DHS,312,327,,,1
KEN,Central,4253710,Children overweight,3.7,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416002,1416040,Region,Central,0,,0,1,CNNUTSCWHP,KEDHS2022416002,2022,DHS,1884,1364,,,
KEN,Nyandarua,898851,Children overweight,3.1,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416041,1416041,Region,..Nyandarua,0,,0,1,CNNUTSCWHP,KEDHS2022416041,2022,DHS,198,288,,,1
KEN,Nyeri,1505362,Children overweight,5.5,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416042,1416042,Region,..Nyeri,0,,0,1,CNNUTSCWHP,KEDHS2022416042,2022,DHS,231,232,,,1
KEN,Kirinyaga,4807200,Children overweight,2.8,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416043,1416043,Region,..Kirinyaga,0,,0,1,CNNUTSCWHP,KEDHS2022416043,2022,DHS,200,259,,,1
KEN,Murang'a,6395685,Children overweight,2.5,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416044,1416044,Region,..Murang'a,0,,0,1,CNNUTSCWHP,KEDHS2022416044,2022,DHS,326,267,,,1
KEN,Kiambu,2666272,Children overweight,3.9,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416045,1416045,Region,..Kiambu,0,,0,1,CNNUTSCWHP,KEDHS2022416045,2022,DHS,929,318,,,1
KEN,Rift Valley,6186777,Children overweight,2.5,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416006,1416050,Region,Rift Valley,0,,0,1,CNNUTSCWHP,KEDHS2022416006,2022,DHS,5297,6427,,,
KEN,Turkana,6315684,Children overweight,1,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416051,1416051,Region,..Turkana,0,,0,1,CNNUTSCWHP,KEDHS2022416051,2022,DHS,306,589,,,1
KEN,West Pokot,2687913,Children overweight,0.8,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416052,1416052,Region,..West Pokot,0,,0,1,CNNUTSCWHP,KEDHS2022416052,2022,DHS,423,785,,,1
KEN,Samburu,7554691,Children overweight,0.4,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416053,1416053,Region,..Samburu,0,,0,1,CNNUTSCWHP,KEDHS2022416053,2022,DHS,147,568,,,1
KEN,Trans-Nzoia,6970166,Children overweight,1.5,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416054,1416054,Region,..Trans-Nzoia,0,,0,1,CNNUTSCWHP,KEDHS2022416054,2022,DHS,368,396,,,1
KEN,Uasin Gishu,3926222,Children overweight,2.1,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416055,1416055,Region,..Uasin Gishu,0,,0,1,CNNUTSCWHP,KEDHS2022416055,2022,DHS,486,386,,,1
KEN,Elgeyo Marakwet,5046287,Children overweight,3.5,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416056,1416056,Region,..Elgeyo Marakwet,0,,0,1,CNNUTSCWHP,KEDHS2022416056,2022,DHS,168,413,,,1
KEN,Nandi,4518054,Children overweight,2.6,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416057,1416057,Region,..Nandi,0,,0,1,CNNUTSCWHP,KEDHS2022416057,2022,DHS,314,380,,,1
KEN,Baringo,154499,Children overweight,0.7,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416058,1416058,Region,..Baringo,0,,0,1,CNNUTSCWHP,KEDHS2022416058,2022,DHS,260,442,,,1
KEN,Laikipia,4276115,Children overweight,3.3,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416059,1416059,Region,..Laikipia,0,,0,1,CNNUTSCWHP,KEDHS2022416059,2022,DHS,160,275,,,1
KEN,Nakuru,3553136,Children overweight,3.9,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416060,1416060,Region,..Nakuru,0,,0,1,CNNUTSCWHP,KEDHS2022416060,2022,DHS,915,433,,,1
KEN,Narok,5630679,Children overweight,3.1,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416061,1416061,Region,..Narok,0,,0,1,CNNUTSCWHP,KEDHS2022416061,2022,DHS,556,555,,,1
KEN,Kajiado,4559880,Children overweight,2.7,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416062,1416062,Region,..Kajiado,0,,0,1,CNNUTSCWHP,KEDHS2022416062,2022,DHS,514,428,,,1
KEN,Kericho,6417133,Children overweight,1.6,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416063,1416063,Region,..Kericho,0,,0,1,CNNUTSCWHP,KEDHS2022416063,2022,DHS,338,376,,,1
KEN,Bomet,2687958,Children overweight,4.5,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416064,1416064,Region,..Bomet,0,,0,1,CNNUTSCWHP,KEDHS2022416064,2022,DHS,343,401,,,1
KEN,Western,4681744,Children overweight,3.1,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416007,1416070,Region,Western,0,,0,1,CNNUTSCWHP,KEDHS2022416007,2022,DHS,1934,1740,,,
KEN,Kakamega,2666257,Children overweight,4.5,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416071,1416071,Region,..Kakamega,0,,0,1,CNNUTSCWHP,KEDHS2022416071,2022,DHS,707,427,,,1
KEN,Vihiga,7546794,Children overweight,3.5,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416072,1416072,Region,..Vihiga,0,,0,1,CNNUTSCWHP,KEDHS2022416072,2022,DHS,178,346,,,1
KEN,Bungoma,7325581,Children overweight,1.6,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416073,1416073,Region,..Bungoma,0,,0,1,CNNUTSCWHP,KEDHS2022416073,2022,DHS,663,479,,,1
KEN,Busia,3821180,Children overweight,3.1,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416074,1416074,Region,..Busia,0,,0,1,CNNUTSCWHP,KEDHS2022416074,2022,DHS,386,488,,,1
KEN,Nyanza,5876978,Children overweight,3.7,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416005,1416080,Region,Nyanza,0,,0,1,CNNUTSCWHP,KEDHS2022416005,2022,DHS,2169,2405,,,
KEN,Siaya,4566353,Children overweight,2.6,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416081,1416081,Region,..Siaya,0,,0,1,CNNUTSCWHP,KEDHS2022416081,2022,DHS,327,396,,,1
KEN,Kisumu,4475343,Children overweight,2.1,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416082,1416082,Region,..Kisumu,0,,0,1,CNNUTSCWHP,KEDHS2022416082,2022,DHS,418,415,,,1
KEN,Homa Bay,2666282,Children overweight,5.2,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416083,1416083,Region,..Homa Bay,0,,0,1,CNNUTSCWHP,KEDHS2022416083,2022,DHS,407,436,,,1
KEN,Migori,261046,Children overweight,2.2,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416084,1416084,Region,..Migori,0,,0,1,CNNUTSCWHP,KEDHS2022416084,2022,DHS,449,495,,,1
KEN,Kisii,7217726,Children overweight,5.7,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416085,1416085,Region,..Kisii,0,,0,1,CNNUTSCWHP,KEDHS2022416085,2022,DHS,412,363,,,1
KEN,Nyamira,1113917,Children overweight,6,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416086,1416086,Region,..Nyamira,0,,0,1,CNNUTSCWHP,KEDHS2022416086,2022,DHS,156,300,,,1
KEN,Nairobi,6483404,Children overweight,5.6,1,KE,Kenya,2022,KE2022DHS,CN_NUTS_C_WHP,104236060,I,416001,1416090,Region,Nairobi,0,,0,1,CNNUTSCWHP,KEDHS2022416001,2022,DHS,1623,392,,,1
KEN,Coast,146248,Children who started breastfeeding within 1 hour of birth,60,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416003,1416010,Region,Coast,0,,0,1,CNBRFIC1HR,KEDHS2022416003,2022,DHS,335,524,,,
KEN,Mombasa,7176481,Children who started breastfeeding within 1 hour of birth,52.8,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416011,1416011,Region,..Mombasa,0,,0,1,CNBRFIC1HR,KEDHS2022416011,2022,DHS,105,81,,,1
KEN,Kwale,3756064,Children who started breastfeeding within 1 hour of birth,75.7,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416012,1416012,Region,..Kwale,0,,0,1,CNBRFIC1HR,KEDHS2022416012,2022,DHS,64,88,,,1
KEN,Kilifi,6462748,Children who started breastfeeding within 1 hour of birth,60.2,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416013,1416013,Region,..Kilifi,0,,0,1,CNBRFIC1HR,KEDHS2022416013,2022,DHS,95,73,,,1
KEN,Tana River,3430185,Children who started breastfeeding within 1 hour of birth,81.9,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416014,1416014,Region,..Tana River,0,,0,1,CNBRFIC1HR,KEDHS2022416014,2022,DHS,29,133,,,1
KEN,Lamu,6781060,Children who started breastfeeding within 1 hour of birth,34.8,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416015,1416015,Region,..Lamu,0,,0,1,CNBRFIC1HR,KEDHS2022416015,2022,DHS,17,102,,,1
KEN,Taita Taveta,640075,Children who started breastfeeding within 1 hour of birth,40.7,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416016,1416016,Region,..Taita Taveta,0,,0,1,CNBRFIC1HR,KEDHS2022416016,2022,DHS,25,47,,,1
KEN,North Eastern,6214978,Children who started breastfeeding within 1 hour of birth,64.6,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416008,1416020,Region,North Eastern,0,,0,1,CNBRFIC1HR,KEDHS2022416008,2022,DHS,129,450,,,
KEN,Garissa,2673772,Children who started breastfeeding within 1 hour of birth,61.5,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416021,1416021,Region,..Garissa,0,,0,1,CNBRFIC1HR,KEDHS2022416021,2022,DHS,51,130,,,1
KEN,Wajir,228100,Children who started breastfeeding within 1 hour of birth,67.2,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416022,1416022,Region,..Wajir,0,,0,1,CNBRFIC1HR,KEDHS2022416022,2022,DHS,29,143,,,1
KEN,Mandera,6934489,Children who started breastfeeding within 1 hour of birth,66.3,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416023,1416023,Region,..Mandera,0,,0,1,CNBRFIC1HR,KEDHS2022416023,2022,DHS,50,177,,,1
KEN,Eastern,6934488,Children who started breastfeeding within 1 hour of birth,62.8,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416004,1416030,Region,Eastern,0,,0,1,CNBRFIC1HR,KEDHS2022416004,2022,DHS,429,576,,,
KEN,Marsabit,2687964,Children who started breastfeeding within 1 hour of birth,74.2,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416031,1416031,Region,..Marsabit,0,,0,1,CNBRFIC1HR,KEDHS2022416031,2022,DHS,28,112,,,1
KEN,Isiolo,128951,Children who started breastfeeding within 1 hour of birth,67.7,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416032,1416032,Region,..Isiolo,0,,0,1,CNBRFIC1HR,KEDHS2022416032,2022,DHS,21,100,,,1
KEN,Meru,2673793,Children who started breastfeeding within 1 hour of birth,66.8,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416033,1416033,Region,..Meru,0,,0,1,CNBRFIC1HR,KEDHS2022416033,2022,DHS,99,58,,,1
KEN,Tharaka-Nithi,6810642,Children who started breastfeeding within 1 hour of birth,58,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416034,1416034,Region,..Tharaka-Nithi,0,,0,1,CNBRFIC1HR,KEDHS2022416034,2022,DHS,26,60,,,1
KEN,Embu,646849,Children who started breastfeeding within 1 hour of birth,68.5,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416035,1416035,Region,..Embu,0,,0,1,CNBRFIC1HR,KEDHS2022416035,2022,DHS,33,52,,,1
KEN,Kitui,5441287,Children who started breastfeeding within 1 hour of birth,53.6,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416036,1416036,Region,..Kitui,0,,0,1,CNBRFIC1HR,KEDHS2022416036,2022,DHS,72,68,,,1
KEN,Machakos,5025609,Children who started breastfeeding within 1 hour of birth,56,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416037,1416037,Region,..Machakos,0,,0,1,CNBRFIC1HR,KEDHS2022416037,2022,DHS,85,60,,,1
KEN,Makueni,3601554,Children who started breastfeeding within 1 hour of birth,68,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416038,1416038,Region,..Makueni,0,,0,1,CNBRFIC1HR,KEDHS2022416038,2022,DHS,65,66,,,1
KEN,Central,2666301,Children who started breastfeeding within 1 hour of birth,51,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416002,1416040,Region,Central,0,,0,1,CNBRFIC1HR,KEDHS2022416002,2022,DHS,423,312,,,
KEN,Nyandarua,899225,Children who started breastfeeding within 1 hour of birth,63.8,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416041,1416041,Region,..Nyandarua,0,,0,1,CNBRFIC1HR,KEDHS2022416041,2022,DHS,48,68,,,1
KEN,Nyeri,6914012,Children who started breastfeeding within 1 hour of birth,51.3,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416042,1416042,Region,..Nyeri,0,,0,1,CNBRFIC1HR,KEDHS2022416042,2022,DHS,52,52,,,1
KEN,Kirinyaga,4469053,Children who started breastfeeding within 1 hour of birth,40.8,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416043,1416043,Region,..Kirinyaga,0,,0,1,CNBRFIC1HR,KEDHS2022416043,2022,DHS,47,62,,,1
KEN,Murang'a,7806246,Children who started breastfeeding within 1 hour of birth,71.6,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416044,1416044,Region,..Murang'a,0,,0,1,CNBRFIC1HR,KEDHS2022416044,2022,DHS,72,62,,,1
KEN,Kiambu,4566253,Children who started breastfeeding within 1 hour of birth,42.9,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416045,1416045,Region,..Kiambu,0,,0,1,CNBRFIC1HR,KEDHS2022416045,2022,DHS,203,68,,,1
KEN,Rift Valley,1432180,Children who started breastfeeding within 1 hour of birth,62,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416006,1416050,Region,Rift Valley,0,,0,1,CNBRFIC1HR,KEDHS2022416006,2022,DHS,1102,1345,,,
KEN,Turkana,135614,Children who started breastfeeding within 1 hour of birth,59.2,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416051,1416051,Region,..Turkana,0,,0,1,CNBRFIC1HR,KEDHS2022416051,2022,DHS,66,128,,,1
KEN,West Pokot,2687953,Children who started breastfeeding within 1 hour of birth,66.1,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416052,1416052,Region,..West Pokot,0,,0,1,CNBRFIC1HR,KEDHS2022416052,2022,DHS,89,168,,,1
KEN,Samburu,6820773,Children who started breastfeeding within 1 hour of birth,78.6,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416053,1416053,Region,..Samburu,0,,0,1,CNBRFIC1HR,KEDHS2022416053,2022,DHS,30,118,,,1
KEN,Trans-Nzoia,684331,Children who started breastfeeding within 1 hour of birth,58.4,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416054,1416054,Region,..Trans-Nzoia,0,,0,1,CNBRFIC1HR,KEDHS2022416054,2022,DHS,78,84,,,1
KEN,Uasin Gishu,5441289,Children who started breastfeeding within 1 hour of birth,69.6,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416055,1416055,Region,..Uasin Gishu,0,,0,1,CNBRFIC1HR,KEDHS2022416055,2022,DHS,112,86,,,1
KEN,Elgeyo Marakwet,5047759,Children who started breastfeeding within 1 hour of birth,82.6,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416056,1416056,Region,..Elgeyo Marakwet,0,,0,1,CNBRFIC1HR,KEDHS2022416056,2022,DHS,35,83,,,1
KEN,Nandi,3617105,Children who started breastfeeding within 1 hour of birth,46,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416057,1416057,Region,..Nandi,0,,0,1,CNBRFIC1HR,KEDHS2022416057,2022,DHS,60,73,,,1
KEN,Baringo,6299646,Children who started breastfeeding within 1 hour of birth,81.2,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416058,1416058,Region,..Baringo,0,,0,1,CNBRFIC1HR,KEDHS2022416058,2022,DHS,53,99,,,1
KEN,Laikipia,2673770,Children who started breastfeeding within 1 hour of birth,77.3,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416059,1416059,Region,..Laikipia,0,,0,1,CNBRFIC1HR,KEDHS2022416059,2022,DHS,33,53,,,1
KEN,Nakuru,6680318,Children who started breastfeeding within 1 hour of birth,57,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416060,1416060,Region,..Nakuru,0,,0,1,CNBRFIC1HR,KEDHS2022416060,2022,DHS,170,81,,,1
KEN,Narok,446658,Children who started breastfeeding within 1 hour of birth,74.2,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416061,1416061,Region,..Narok,0,,0,1,CNBRFIC1HR,KEDHS2022416061,2022,DHS,122,119,,,1
KEN,Kajiado,4679605,Children who started breastfeeding within 1 hour of birth,42.1,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416062,1416062,Region,..Kajiado,0,,0,1,CNBRFIC1HR,KEDHS2022416062,2022,DHS,103,81,,,1
KEN,Kericho,7813357,Children who started breastfeeding within 1 hour of birth,54.2,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416063,1416063,Region,..Kericho,0,,0,1,CNBRFIC1HR,KEDHS2022416063,2022,DHS,84,91,,,1
KEN,Bomet,4572674,Children who started breastfeeding within 1 hour of birth,55.1,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416064,1416064,Region,..Bomet,0,,0,1,CNBRFIC1HR,KEDHS2022416064,2022,DHS,68,81,,,1
KEN,Western,2673783,Children who started breastfeeding within 1 hour of birth,68,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416007,1416070,Region,Western,0,,0,1,CNBRFIC1HR,KEDHS2022416007,2022,DHS,386,363,,,
KEN,Kakamega,2666312,Children who started breastfeeding within 1 hour of birth,56.1,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416071,1416071,Region,..Kakamega,0,,0,1,CNBRFIC1HR,KEDHS2022416071,2022,DHS,158,97,,,1
KEN,Vihiga,6827375,Children who started breastfeeding within 1 hour of birth,87.2,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416072,1416072,Region,..Vihiga,0,,0,1,CNBRFIC1HR,KEDHS2022416072,2022,DHS,39,78,,,1
KEN,Bungoma,4852400,Children who started breastfeeding within 1 hour of birth,68.1,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416073,1416073,Region,..Bungoma,0,,0,1,CNBRFIC1HR,KEDHS2022416073,2022,DHS,112,86,,,1
KEN,Busia,3933602,Children who started breastfeeding within 1 hour of birth,82.1,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416074,1416074,Region,..Busia,0,,0,1,CNBRFIC1HR,KEDHS2022416074,2022,DHS,77,102,,,1
KEN,Nyanza,5904734,Children who started breastfeeding within 1 hour of birth,60.6,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416005,1416080,Region,Nyanza,0,,0,1,CNBRFIC1HR,KEDHS2022416005,2022,DHS,438,485,,,
KEN,Siaya,4672648,Children who started breastfeeding within 1 hour of birth,55.1,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416081,1416081,Region,..Siaya,0,,0,1,CNBRFIC1HR,KEDHS2022416081,2022,DHS,55,69,,,1
KEN,Kisumu,5342146,Children who started breastfeeding within 1 hour of birth,21.5,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416082,1416082,Region,..Kisumu,0,,0,1,CNBRFIC1HR,KEDHS2022416082,2022,DHS,80,79,,,1
KEN,Homa Bay,4787562,Children who started breastfeeding within 1 hour of birth,53.5,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416083,1416083,Region,..Homa Bay,0,,0,1,CNBRFIC1HR,KEDHS2022416083,2022,DHS,73,85,,,1
KEN,Migori,5972144,Children who started breastfeeding within 1 hour of birth,78.6,1,KE,Kenya,2022,KE2022DHS,CN_BRFI_C_1HR,104266020,I,416084,1416084,Region,..Migori,0,,0,1,CNBRFIC1HR,KEDHS2022416084,2022,DHS,99,112,,,1
