Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
KEN,2023-01-01,2025-12-31,114,'404,Kenya,210091F,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20232025,2025,%,74.6,E,Official estimate integrated with FAO data
KEN,2014-01-01,2016-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),6132,Value,20142016,2016,million No,7.1,E,Official estimate integrated with FAO data
KEN,2015-01-01,2017-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),6132,Value,20152017,2017,million No,8.6,E,Official estimate integrated with FAO data
KEN,2016-01-01,2018-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),6132,Value,20162018,2018,million No,10.6,E,Official estimate integrated with FAO data
KEN,2017-01-01,2019-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),6132,Value,20172019,2019,million No,11.7,E,Official estimate integrated with FAO data
KEN,2018-01-01,2020-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),6132,Value,20182020,2020,million No,12.8,E,Official estimate integrated with FAO data
KEN,2019-01-01,2021-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),6132,Value,20192021,2021,million No,13.6,E,Official estimate integrated with FAO data
KEN,2020-01-01,2022-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),6132,Value,20202022,2022,million No,14.9,E,Official estimate integrated with FAO data
KEN,2021-01-01,2023-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),6132,Value,20212023,2023,million No,15.2,E,Official estimate integrated with FAO data
KEN,2022-01-01,2024-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),6132,Value,20222024,2024,million No,15.5,E,Official estimate integrated with FAO data
KEN,2023-01-01,2025-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),6132,Value,20232025,2025,million No,14.9,E,Official estimate integrated with FAO data
KEN,2014-01-01,2016-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),61321,Confidence interval: Lower bound,20142016,2016,million No,6.6,E,Official estimate integrated with FAO data
KEN,2015-01-01,2017-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),61321,Confidence interval: Lower bound,20152017,2017,million No,8.1,E,Official estimate integrated with FAO data
KEN,2016-01-01,2018-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),61321,Confidence interval: Lower bound,20162018,2018,million No,10.1,E,Official estimate integrated with FAO data
KEN,2017-01-01,2019-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),61321,Confidence interval: Lower bound,20172019,2019,million No,11.2,E,Official estimate integrated with FAO data
KEN,2018-01-01,2020-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),61321,Confidence interval: Lower bound,20182020,2020,million No,12.2,E,Official estimate integrated with FAO data
KEN,2019-01-01,2021-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),61321,Confidence interval: Lower bound,20192021,2021,million No,13.1,E,Official estimate integrated with FAO data
KEN,2020-01-01,2022-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),61321,Confidence interval: Lower bound,20202022,2022,million No,14.4,E,Official estimate integrated with FAO data
KEN,2021-01-01,2023-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),61321,Confidence interval: Lower bound,20212023,2023,million No,14.7,E,Official estimate integrated with FAO data
KEN,2022-01-01,2024-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),61321,Confidence interval: Lower bound,20222024,2024,million No,15,E,Official estimate integrated with FAO data
KEN,2023-01-01,2025-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),61321,Confidence interval: Lower bound,20232025,2025,million No,14.4,E,Official estimate integrated with FAO data
KEN,2014-01-01,2016-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),61322,Confidence interval: Upper bound,20142016,2016,million No,7.6,E,Official estimate integrated with FAO data
KEN,2015-01-01,2017-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),61322,Confidence interval: Upper bound,20152017,2017,million No,9.1,E,Official estimate integrated with FAO data
KEN,2016-01-01,2018-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),61322,Confidence interval: Upper bound,20162018,2018,million No,11.1,E,Official estimate integrated with FAO data
KEN,2017-01-01,2019-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),61322,Confidence interval: Upper bound,20172019,2019,million No,12.2,E,Official estimate integrated with FAO data
KEN,2018-01-01,2020-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),61322,Confidence interval: Upper bound,20182020,2020,million No,13.3,E,Official estimate integrated with FAO data
KEN,2019-01-01,2021-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),61322,Confidence interval: Upper bound,20192021,2021,million No,14.2,E,Official estimate integrated with FAO data
KEN,2020-01-01,2022-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),61322,Confidence interval: Upper bound,20202022,2022,million No,15.5,E,Official estimate integrated with FAO data
KEN,2021-01-01,2023-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),61322,Confidence interval: Upper bound,20212023,2023,million No,15.8,E,Official estimate integrated with FAO data
KEN,2022-01-01,2024-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),61322,Confidence interval: Upper bound,20222024,2024,million No,16.1,E,Official estimate integrated with FAO data
KEN,2023-01-01,2025-12-31,114,'404,Kenya,210071,Number of severely food insecure people (million) (3-year average),61322,Confidence interval: Upper bound,20232025,2025,million No,15.5,E,Official estimate integrated with FAO data
KEN,2014-01-01,2016-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),6132,Value,20142016,2016,million No,1.8,E,Official estimate integrated with FAO data
KEN,2015-01-01,2017-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),6132,Value,20152017,2017,million No,2.3,E,Official estimate integrated with FAO data
KEN,2016-01-01,2018-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),6132,Value,20162018,2018,million No,2.8,E,Official estimate integrated with FAO data
KEN,2017-01-01,2019-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),6132,Value,20172019,2019,million No,3.1,E,Official estimate integrated with FAO data
KEN,2018-01-01,2020-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),6132,Value,20182020,2020,million No,3.5,E,Official estimate integrated with FAO data
KEN,2019-01-01,2021-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),6132,Value,20192021,2021,million No,3.7,E,Official estimate integrated with FAO data
KEN,2020-01-01,2022-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),6132,Value,20202022,2022,million No,4.2,E,Official estimate integrated with FAO data
KEN,2021-01-01,2023-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),6132,Value,20212023,2023,million No,4.5,E,Official estimate integrated with FAO data
KEN,2022-01-01,2024-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),6132,Value,20222024,2024,million No,4.7,E,Official estimate integrated with FAO data
KEN,2023-01-01,2025-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),6132,Value,20232025,2025,million No,4.5,E,Official estimate integrated with FAO data
KEN,2014-01-01,2016-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),61321,Confidence interval: Lower bound,20142016,2016,million No,1.7,E,Official estimate integrated with FAO data
KEN,2015-01-01,2017-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),61321,Confidence interval: Lower bound,20152017,2017,million No,2.1,E,Official estimate integrated with FAO data
KEN,2016-01-01,2018-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),61321,Confidence interval: Lower bound,20162018,2018,million No,2.7,E,Official estimate integrated with FAO data
KEN,2017-01-01,2019-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),61321,Confidence interval: Lower bound,20172019,2019,million No,3,E,Official estimate integrated with FAO data
KEN,2018-01-01,2020-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),61321,Confidence interval: Lower bound,20182020,2020,million No,3.3,E,Official estimate integrated with FAO data
KEN,2019-01-01,2021-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),61321,Confidence interval: Lower bound,20192021,2021,million No,3.6,E,Official estimate integrated with FAO data
KEN,2020-01-01,2022-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),61321,Confidence interval: Lower bound,20202022,2022,million No,4.1,E,Official estimate integrated with FAO data
KEN,2021-01-01,2023-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),61321,Confidence interval: Lower bound,20212023,2023,million No,4.3,E,Official estimate integrated with FAO data
KEN,2022-01-01,2024-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),61321,Confidence interval: Lower bound,20222024,2024,million No,4.5,E,Official estimate integrated with FAO data
KEN,2023-01-01,2025-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),61321,Confidence interval: Lower bound,20232025,2025,million No,4.3,E,Official estimate integrated with FAO data
KEN,2014-01-01,2016-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),61322,Confidence interval: Upper bound,20142016,2016,million No,2,E,Official estimate integrated with FAO data
KEN,2015-01-01,2017-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),61322,Confidence interval: Upper bound,20152017,2017,million No,2.4,E,Official estimate integrated with FAO data
KEN,2016-01-01,2018-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),61322,Confidence interval: Upper bound,20162018,2018,million No,3,E,Official estimate integrated with FAO data
KEN,2017-01-01,2019-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),61322,Confidence interval: Upper bound,20172019,2019,million No,3.3,E,Official estimate integrated with FAO data
KEN,2018-01-01,2020-12-31,114,'404,Kenya,210071M,Number of severely food insecure male adults (million) (3-year average),61322,Confidence interval: Upper bound,20182020,2020,million No,3.6,E,Official estimate integrated with FAO data
