Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (FBS),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2562,'S2562,Palm kernels,5301,Domestic supply quantity,2022,2022,1000 t,0.000000,I,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2562,'S2562,Palm kernels,5301,Domestic supply quantity,2023,2023,1000 t,0.000000,I,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2562,'S2562,Palm kernels,5521,Feed,2014,2014,1000 t,0.000000,I,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2562,'S2562,Palm kernels,5131,Processing,2010,2010,1000 t,0.000000,I,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2562,'S2562,Palm kernels,5170,Residuals,2010,2010,1000 t,0.000000,I,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2562,'S2562,Palm kernels,5170,Residuals,2011,2011,1000 t,0.000000,I,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2562,'S2562,Palm kernels,5170,Residuals,2012,2012,1000 t,0.000000,I,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2562,'S2562,Palm kernels,5170,Residuals,2013,2013,1000 t,0.000000,I,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2562,'S2562,Palm kernels,5170,Residuals,2014,2014,1000 t,0.000000,I,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2562,'S2562,Palm kernels,5170,Residuals,2015,2015,1000 t,0.000000,I,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2562,'S2562,Palm kernels,5170,Residuals,2016,2016,1000 t,0.000000,I,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2562,'S2562,Palm kernels,5170,Residuals,2017,2017,1000 t,0.000000,I,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2562,'S2562,Palm kernels,5170,Residuals,2018,2018,1000 t,0.000000,I,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2562,'S2562,Palm kernels,5170,Residuals,2019,2019,1000 t,0.000000,I,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2562,'S2562,Palm kernels,5170,Residuals,2020,2020,1000 t,0.000000,I,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2562,'S2562,Palm kernels,5170,Residuals,2021,2021,1000 t,0.000000,I,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2562,'S2562,Palm kernels,5170,Residuals,2022,2022,1000 t,0.000000,I,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2562,'S2562,Palm kernels,5170,Residuals,2023,2023,1000 t,0.000000,I,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5611,Import quantity,2010,2010,1000 t,0.000000,I,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5611,Import quantity,2011,2011,1000 t,0.000000,I,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5611,Import quantity,2012,2012,1000 t,0.000000,I,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5611,Import quantity,2013,2013,1000 t,0.000000,I,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5611,Import quantity,2014,2014,1000 t,0.000000,I,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5611,Import quantity,2015,2015,1000 t,0.000000,I,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5611,Import quantity,2016,2016,1000 t,0.000000,I,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5611,Import quantity,2017,2017,1000 t,0.000000,I,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5611,Import quantity,2018,2018,1000 t,0.000000,I,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5611,Import quantity,2019,2019,1000 t,0.000000,I,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5611,Import quantity,2020,2020,1000 t,0.000000,I,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5611,Import quantity,2021,2021,1000 t,0.000000,I,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5611,Import quantity,2022,2022,1000 t,0.000000,I,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5611,Import quantity,2023,2023,1000 t,0.000000,I,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5072,Stock Variation,2010,2010,1000 t,0.000000,I,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5072,Stock Variation,2011,2011,1000 t,0.000000,I,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5072,Stock Variation,2012,2012,1000 t,0.000000,I,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5072,Stock Variation,2013,2013,1000 t,0.000000,I,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5072,Stock Variation,2014,2014,1000 t,0.000000,I,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5072,Stock Variation,2015,2015,1000 t,0.000000,I,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5072,Stock Variation,2016,2016,1000 t,0.000000,I,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5072,Stock Variation,2017,2017,1000 t,0.000000,I,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5072,Stock Variation,2018,2018,1000 t,0.000000,I,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5072,Stock Variation,2019,2019,1000 t,0.000000,I,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5072,Stock Variation,2020,2020,1000 t,0.000000,I,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5072,Stock Variation,2021,2021,1000 t,0.000000,I,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5072,Stock Variation,2022,2022,1000 t,0.000000,I,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5072,Stock Variation,2023,2023,1000 t,0.000000,I,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5911,Export quantity,2010,2010,1000 t,0.000000,I,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5911,Export quantity,2011,2011,1000 t,0.000000,I,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5911,Export quantity,2012,2012,1000 t,0.000000,I,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5911,Export quantity,2013,2013,1000 t,0.000000,I,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5911,Export quantity,2014,2014,1000 t,0.000000,I,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5911,Export quantity,2016,2016,1000 t,0.000000,I,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5911,Export quantity,2017,2017,1000 t,0.000000,I,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5911,Export quantity,2018,2018,1000 t,1.000000,I,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5911,Export quantity,2019,2019,1000 t,0.000000,I,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5911,Export quantity,2020,2020,1000 t,0.000000,I,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5911,Export quantity,2021,2021,1000 t,0.000000,I,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5911,Export quantity,2022,2022,1000 t,0.000000,I,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5911,Export quantity,2023,2023,1000 t,0.000000,I,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5301,Domestic supply quantity,2010,2010,1000 t,0.000000,I,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5301,Domestic supply quantity,2011,2011,1000 t,0.000000,I,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5301,Domestic supply quantity,2012,2012,1000 t,0.000000,I,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5301,Domestic supply quantity,2013,2013,1000 t,0.000000,I,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5301,Domestic supply quantity,2014,2014,1000 t,0.000000,I,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5301,Domestic supply quantity,2015,2015,1000 t,0.000000,I,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5301,Domestic supply quantity,2016,2016,1000 t,0.000000,I,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5301,Domestic supply quantity,2017,2017,1000 t,0.000000,I,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5301,Domestic supply quantity,2018,2018,1000 t,0.000000,I,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5301,Domestic supply quantity,2019,2019,1000 t,0.000000,I,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5301,Domestic supply quantity,2020,2020,1000 t,0.000000,I,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5301,Domestic supply quantity,2021,2021,1000 t,0.000000,I,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5301,Domestic supply quantity,2022,2022,1000 t,0.000000,I,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5301,Domestic supply quantity,2023,2023,1000 t,0.000000,I,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5171,Tourist consumption,2010,2010,1000 t,0.000000,I,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5171,Tourist consumption,2011,2011,1000 t,0.000000,I,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5171,Tourist consumption,2012,2012,1000 t,0.000000,I,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5171,Tourist consumption,2013,2013,1000 t,0.000000,I,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5171,Tourist consumption,2014,2014,1000 t,0.000000,I,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5171,Tourist consumption,2015,2015,1000 t,0.000000,I,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5171,Tourist consumption,2016,2016,1000 t,0.000000,I,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5171,Tourist consumption,2017,2017,1000 t,0.000000,I,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5171,Tourist consumption,2018,2018,1000 t,0.000000,I,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5171,Tourist consumption,2019,2019,1000 t,0.000000,I,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5171,Tourist consumption,2020,2020,1000 t,0.000000,I,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5171,Tourist consumption,2021,2021,1000 t,0.000000,I,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5171,Tourist consumption,2022,2022,1000 t,0.000000,I,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5171,Tourist consumption,2023,2023,1000 t,0.000000,I,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5170,Residuals,2010,2010,1000 t,0.000000,I,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5170,Residuals,2011,2011,1000 t,0.000000,I,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5170,Residuals,2012,2012,1000 t,0.000000,I,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5170,Residuals,2013,2013,1000 t,0.000000,I,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5170,Residuals,2014,2014,1000 t,0.000000,I,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5170,Residuals,2015,2015,1000 t,0.000000,I,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5170,Residuals,2016,2016,1000 t,0.000000,I,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5170,Residuals,2017,2017,1000 t,0.000000,I,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5170,Residuals,2018,2018,1000 t,0.000000,I,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5170,Residuals,2019,2019,1000 t,0.000000,I,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5170,Residuals,2020,2020,1000 t,0.000000,I,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5170,Residuals,2021,2021,1000 t,0.000000,I,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5170,Residuals,2022,2022,1000 t,0.000000,I,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5170,Residuals,2023,2023,1000 t,0.000000,I,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5142,Food,2010,2010,1000 t,0.000000,I,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5142,Food,2011,2011,1000 t,0.000000,I,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5142,Food,2012,2012,1000 t,0.000000,I,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5142,Food,2013,2013,1000 t,0.000000,I,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5142,Food,2014,2014,1000 t,0.000000,I,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5142,Food,2015,2015,1000 t,0.000000,I,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5142,Food,2016,2016,1000 t,0.000000,I,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5142,Food,2017,2017,1000 t,0.000000,I,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5142,Food,2018,2018,1000 t,0.000000,I,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5142,Food,2019,2019,1000 t,0.000000,I,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5142,Food,2020,2020,1000 t,0.000000,I,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5142,Food,2021,2021,1000 t,0.000000,I,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5142,Food,2022,2022,1000 t,0.000000,I,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),5142,Food,2023,2023,1000 t,0.000000,I,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),645,Food supply quantity (kg/capita/yr),2010,2010,kg/cap,0.000000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),645,Food supply quantity (kg/capita/yr),2011,2011,kg/cap,0.000000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),645,Food supply quantity (kg/capita/yr),2012,2012,kg/cap,0.000000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),645,Food supply quantity (kg/capita/yr),2013,2013,kg/cap,0.000000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),645,Food supply quantity (kg/capita/yr),2014,2014,kg/cap,0.000000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),645,Food supply quantity (kg/capita/yr),2015,2015,kg/cap,0.000000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),645,Food supply quantity (kg/capita/yr),2016,2016,kg/cap,0.000000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),645,Food supply quantity (kg/capita/yr),2017,2017,kg/cap,0.000000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),645,Food supply quantity (kg/capita/yr),2018,2018,kg/cap,0.000000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),645,Food supply quantity (kg/capita/yr),2019,2019,kg/cap,0.000000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),645,Food supply quantity (kg/capita/yr),2020,2020,kg/cap,0.000000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),645,Food supply quantity (kg/capita/yr),2021,2021,kg/cap,0.000000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),645,Food supply quantity (kg/capita/yr),2022,2022,kg/cap,0.000000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),645,Food supply quantity (kg/capita/yr),2023,2023,kg/cap,0.000000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),664,Food supply (kcal/capita/day),2010,2010,kcal/cap/d,0.010000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),664,Food supply (kcal/capita/day),2011,2011,kcal/cap/d,0.010000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),664,Food supply (kcal/capita/day),2012,2012,kcal/cap/d,0.010000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),664,Food supply (kcal/capita/day),2013,2013,kcal/cap/d,0.010000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),664,Food supply (kcal/capita/day),2014,2014,kcal/cap/d,0.010000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),664,Food supply (kcal/capita/day),2015,2015,kcal/cap/d,0.010000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),664,Food supply (kcal/capita/day),2016,2016,kcal/cap/d,0.010000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),664,Food supply (kcal/capita/day),2017,2017,kcal/cap/d,0.010000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),664,Food supply (kcal/capita/day),2018,2018,kcal/cap/d,0.000000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),664,Food supply (kcal/capita/day),2019,2019,kcal/cap/d,0.000000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),664,Food supply (kcal/capita/day),2020,2020,kcal/cap/d,0.010000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),664,Food supply (kcal/capita/day),2021,2021,kcal/cap/d,0.010000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),664,Food supply (kcal/capita/day),2022,2022,kcal/cap/d,0.010000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),664,Food supply (kcal/capita/day),2023,2023,kcal/cap/d,0.000000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),661,Food supply (kcal),2010,2010,million Kcal,128.830000,I,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),661,Food supply (kcal),2011,2011,million Kcal,134.520000,I,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),661,Food supply (kcal),2012,2012,million Kcal,139.400000,I,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),661,Food supply (kcal),2013,2013,million Kcal,145.220000,I,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),661,Food supply (kcal),2014,2014,million Kcal,151.070000,I,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),661,Food supply (kcal),2015,2015,million Kcal,157.250000,I,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),661,Food supply (kcal),2016,2016,million Kcal,163.740000,I,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),661,Food supply (kcal),2017,2017,million Kcal,95.270000,I,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),661,Food supply (kcal),2018,2018,million Kcal,0.000000,I,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),661,Food supply (kcal),2019,2019,million Kcal,92.150000,I,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),661,Food supply (kcal),2020,2020,million Kcal,133.310000,I,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),661,Food supply (kcal),2021,2021,million Kcal,118.240000,I,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),661,Food supply (kcal),2022,2022,million Kcal,99.210000,I,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),661,Food supply (kcal),2023,2023,million Kcal,60.680000,I,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),674,Protein supply quantity (g/capita/day),2010,2010,g/cap/d,0.000000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),674,Protein supply quantity (g/capita/day),2011,2011,g/cap/d,0.000000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),674,Protein supply quantity (g/capita/day),2012,2012,g/cap/d,0.000000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),674,Protein supply quantity (g/capita/day),2013,2013,g/cap/d,0.000000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),674,Protein supply quantity (g/capita/day),2014,2014,g/cap/d,0.000000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),674,Protein supply quantity (g/capita/day),2015,2015,g/cap/d,0.000000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),674,Protein supply quantity (g/capita/day),2016,2016,g/cap/d,0.000000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2563,'S2563,Olives (including preserved),674,Protein supply quantity (g/capita/day),2017,2017,g/cap/d,0.000000,E,
